SUCCESS;2350 1522776459.067334 1522776459.070354 1522776459.070378 1522776459.070701;0.003342866897583008,0.0013486146926879883;1522776459.0711377
SUCCESS;2351 1522776469.07569 1522776469.077899 1522776469.077913 1522776469.078116;0.0024118423461914062,0.0010030269622802734;1522776469.0785375
SUCCESS;2352 1522776479.08096 1522776479.081959 1522776479.081966 1522776479.082099;0.0011320114135742188,0.0004329681396484375;1522776479.0824945
SUCCESS;2353 1522776489.091109 1522776489.094649 1522776489.094673 1522776489.094986;0.0038530826568603516,0.0016134977340698242;1522776489.0954275
SUCCESS;2354 1522776499.098636 1522776499.09962 1522776499.099626 1522776499.099735;0.001093149185180664,0.00043761730194091797;1522776499.1001616
SUCCESS;2355 1522776509.107199 1522776509.108187 1522776509.108194 1522776509.108302;0.0010960102081298828,0.0004400014877319336;1522776509.1086915
SUCCESS;2356 1522776519.112071 1522776519.112922 1522776519.112928 1522776519.113042;0.000965118408203125,0.00036835670471191406;1522776519.1134295
SUCCESS;2357 1522776529.115195 1522776529.116118 1522776529.116124 1522776529.116243;0.0010418891906738281,0.0004019737243652344;1522776529.1166594
SUCCESS;2358 1522776539.120385 1522776539.122684 1522776539.1227 1522776539.122896;0.0024950504302978516,0.0010515451431274414;1522776539.1233513
SUCCESS;2359 1522776549.129876 1522776549.132414 1522776549.132423 1522776549.132661;0.0027763843536376953,0.0011500120162963867;1522776549.1332293
SUCCESS;2360 1522776559.133384 1522776559.134831 1522776559.134841 1522776559.135021;0.0016269683837890625,0.0006334781646728516;1522776559.1354604
SUCCESS;2361 1522776569.14139 1522776569.144329 1522776569.14434 1522776569.144484;0.0030829906463623047,0.0013974905014038086;1522776569.1449244
SUCCESS;2362 1522776579.149067 1522776579.149883 1522776579.149892 1522776579.150021;0.0009450912475585938,0.00034356117248535156;1522776579.1504683
SUCCESS;2363 1522776589.157518 1522776589.158813 1522776589.158821 1522776589.158967;0.0014410018920898438,0.0005745887756347656;1522776589.1593716
SUCCESS;2364 1522776599.167631 1522776599.170752 1522776599.170772 1522776599.170982;0.0033309459686279297,0.0014556646347045898;1522776599.1714196
SUCCESS;2365 1522776609.172676 1522776609.173972 1522776609.173982 1522776609.17415;0.0014638900756835938,0.0005638599395751953;1522776609.1745656
SUCCESS;2366 1522776619.180062 1522776619.181073 1522776619.18108 1522776619.181215;0.0011458396911621094,0.0004379749298095703;1522776619.1816165
SUCCESS;2367 1522776629.182143 1522776629.184908 1522776629.184917 1522776629.185147;0.002995014190673828,0.0012674331665039062;1522776629.1855927
SUCCESS;2368 1522776639.19094 1522776639.192001 1522776639.192009 1522776639.192158;0.0012102127075195312,0.00045609474182128906;1522776639.1925635
SUCCESS;2369 1522776649.19989 1522776649.200776 1522776649.200783 1522776649.200888;0.0009911060333251953,0.00039064884185791016;1522776649.2012796
SUCCESS;2370 1522776659.207665 1522776659.209924 1522776659.209939 1522776659.210137;0.0024569034576416016,0.001030564308166504;1522776659.2105646
SUCCESS;2371 1522776669.215732 1522776669.216697 1522776669.216704 1522776669.216838;0.0010988712310791016,0.00041544437408447266;1522776669.2172847
SUCCESS;2372 1522776679.217216 1522776679.218387 1522776679.218394 1522776679.218544;0.0013208389282226562,0.0005104541778564453;1522776679.2189956
SUCCESS;2373 1522776689.225795 1522776689.228982 1522776689.229002 1522776689.229209;0.003393888473510742,0.0014899969100952148;1522776689.2296886
SUCCESS;2374 1522776699.228657 1522776699.229703 1522776699.22971 1522776699.229872;0.0012078285217285156,0.0004420280456542969;1522776699.2303429
SUCCESS;2375 1522776709.236338 1522776709.23708 1522776709.237084 1522776709.237136;0.0007941722869873047,0.0003451108932495117;1522776709.2375598
SUCCESS;2376 1522776719.24087 1522776719.242251 1522776719.242265 1522776719.242456;0.0015718936920166016,0.0005949735641479492;1522776719.242897
SUCCESS;2377 1522776729.246693 1522776729.249464 1522776729.249492 1522776729.249889;0.0031681060791015625,0.0011870861053466797;1522776729.2503319
SUCCESS;2378 1522776739.253723 1522776739.255953 1522776739.25597 1522776739.256195;0.0024552345275878906,0.0010025501251220703;1522776739.25663
SUCCESS;2379 1522776749.257355 1522776749.258427 1522776749.258434 1522776749.258582;0.0012199878692626953,0.00046193599700927734;1522776749.2589822
SUCCESS;2380 1522776759.26372 1522776759.264748 1522776759.264755 1522776759.2649;0.0011730194091796875,0.00044155120849609375;1522776759.265305
SUCCESS;2381 1522776769.271928 1522776769.273019 1522776769.273027 1522776769.273153;0.0012171268463134766,0.0004824399948120117;1522776769.273573
SUCCESS;2382 1522776779.274004 1522776779.276793 1522776779.276803 1522776779.276964;0.002949953079223633,0.0013140439987182617;1522776779.2773871
SUCCESS;2383 1522776789.281186 1522776789.282589 1522776789.282597 1522776789.282733;0.0015387535095214844,0.0006334781646728516;1522776789.283136
SUCCESS;2384 1522776799.291076 1522776799.293556 1522776799.293569 1522776799.293752;0.0026628971099853516,0.0011485815048217773;1522776799.2942686
SUCCESS;2385 1522776809.295641 1522776809.296783 1522776809.296791 1522776809.296977;0.0013279914855957031,0.0004780292510986328;1522776809.2975235
SUCCESS;2386 1522776819.304908 1522776819.306273 1522776819.306283 1522776819.30649;0.0015718936920166016,0.0005789995193481445;1522776819.3070476
SUCCESS;2387 1522776829.308333 1522776829.309325 1522776829.309333 1522776829.309482;0.0011410713195800781,0.0004215240478515625;1522776829.3099885
SUCCESS;2388 1522776839.315995 1522776839.318338 1522776839.318345 1522776839.318464;0.0024619102478027344,0.0011119842529296875;1522776839.3189375
SUCCESS;2389 1522776849.31783 1522776849.320849 1522776849.320863 1522776849.321083;0.0032389163970947266,0.001399397850036621;1522776849.3215954
SUCCESS;2390 1522776859.323284 1522776859.324617 1522776859.324638 1522776859.324905;0.001600027084350586,0.000532984733581543;1522776859.3254416
SUCCESS;2391 1522776869.331471 1522776869.332775 1522776869.332783 1522776869.332939;0.0014600753784179688,0.0005741119384765625;1522776869.3334355
SUCCESS;2392 1522776879.341001 1522776879.343672 1522776879.343682 1522776879.343853;0.002841949462890625,0.0012500286102294922;1522776879.3443305
SUCCESS;2393 1522776889.347168 1522776889.348207 1522776889.348213 1522776889.348324;0.0011501312255859375,0.0004639625549316406;1522776889.3487995
SUCCESS;2394 1522776899.35007 1522776899.351071 1522776899.351078 1522776899.351193;0.0011157989501953125,0.0004429817199707031;1522776899.3516695
SUCCESS;2395 1522776909.358587 1522776909.360096 1522776909.360108 1522776909.360294;0.0016951560974121094,0.0006613731384277344;1522776909.360817
SUCCESS;2396 1522776919.363152 1522776919.364633 1522776919.36466 1522776919.36501;0.0018310546875,0.0005655288696289062;1522776919.3655589
SUCCESS;2397 1522776929.367182 1522776929.368134 1522776929.368141 1522776929.368275;0.0010859966278076172,0.00040900707244873047;1522776929.368773
SUCCESS;2398 1522776939.371321 1522776939.372325 1522776939.372331 1522776939.372469;0.0011420249938964844,0.0004329681396484375;1522776939.3729348
SUCCESS;2399 1522776949.373826 1522776949.374828 1522776949.374835 1522776949.37497;0.0011370182037353516,0.0004335641860961914;1522776949.3754349
SUCCESS;2400 1522776959.379987 1522776959.380998 1522776959.381005 1522776959.38115;0.001155853271484375,0.0004329681396484375;1522776959.381629
SUCCESS;2401 1522776969.381242 1522776969.382491 1522776969.382498 1522776969.382662;0.001413106918334961,0.0005425214767456055;1522776969.383134
SUCCESS;2402 1522776979.390781 1522776979.392016 1522776979.39204 1522776979.39245;0.0016450881958007812,0.0004124641418457031;1522776979.3930168
SUCCESS;2403 1522776989.397034 1522776989.398007 1522776989.398015 1522776989.398123;0.0010809898376464844,0.0004324913024902344;1522776989.3985872
SUCCESS;2404 1522776999.4052 1522776999.408134 1522776999.408143 1522776999.408274;0.003064870834350586,0.0014015436172485352;1522776999.4087706
SUCCESS;2405 1522777009.410039 1522777009.411032 1522777009.411039 1522777009.411171;0.0011248588562011719,0.0004305839538574219;1522777009.4116604
SUCCESS;2406 1522777019.41293 1522777019.4143 1522777019.41432 1522777019.414552;0.0016019344329833984,0.0005689859390258789;1522777019.4150765
SUCCESS;2407 1522777029.414247 1522777029.415221 1522777029.415228 1522777029.415342;0.0010881423950195312,0.0004298686981201172;1522777029.4158275
SUCCESS;2408 1522777039.420663 1522777039.421404 1522777039.421409 1522777039.421498;0.0008299350738525391,0.00032579898834228516;1522777039.4219685
SUCCESS;2409 1522777049.429707 1522777049.432512 1522777049.432531 1522777049.4328;0.0030739307403564453,0.0012680292129516602;1522777049.4332309
SUCCESS;2410 1522777059.439429 1522777059.440498 1522777059.440505 1522777059.440598;0.0011620521545410156,0.00048804283142089844;1522777059.4409928
SUCCESS;2411 1522777069.447382 1522777069.448563 1522777069.448572 1522777069.448731;0.0013401508331298828,0.0005110502243041992;1522777069.449131
SUCCESS;2412 1522777079.457753 1522777079.46095 1522777079.460965 1522777079.46115;0.003381967544555664,0.0015059709548950195;1522777079.4615479
SUCCESS;2413 1522777089.466916 1522777089.468141 1522777089.468149 1522777089.468296;0.0013720989227294922,0.000538945198059082;1522777089.468688
SUCCESS;2414 1522777099.470464 1522777099.472697 1522777099.47271 1522777099.472982;0.002505064010620117,0.0009804964065551758;1522777099.473446
SUCCESS;2415 1522777109.476958 1522777109.478115 1522777109.478122 1522777109.478255;0.0012900829315185547,0.0005120038986206055;1522777109.4786367
SUCCESS;2416 1522777119.486415 1522777119.487679 1522777119.487686 1522777119.487823;0.0014011859893798828,0.000563502311706543;1522777119.4882069
SUCCESS;2417 1522777129.4908 1522777129.491844 1522777129.491852 1522777129.491953;0.0011448860168457031,0.0004715919494628906;1522777129.492496
SUCCESS;2418 1522777139.496743 1522777139.498248 1522777139.498254 1522777139.498348;0.0015990734100341797,0.0007055997848510742;1522777139.4988656
SUCCESS;2419 1522777149.501528 1522777149.50251 1522777149.502517 1522777149.502626;0.00109100341796875,0.00043654441833496094;1522777149.5031517
SUCCESS;2420 1522777159.507932 1522777159.509923 1522777159.50993 1522777159.510072;0.0021331310272216797,0.0009244680404663086;1522777159.5105674
SUCCESS;2421 1522777169.513785 1522777169.515038 1522777169.515046 1522777169.515204;0.0014111995697021484,0.0005475282669067383;1522777169.5157166
SUCCESS;2422 1522777179.521676 1522777179.522951 1522777179.522957 1522777179.52307;0.0013878345489501953,0.000580906867980957;1522777179.5235775
SUCCESS;2423 1522777189.525506 1522777189.527671 1522777189.527678 1522777189.527801;0.0022881031036376953,0.0010210275650024414;1522777189.5282855
SUCCESS;2424 1522777199.529732 1522777199.531625 1522777199.531635 1522777199.531791;0.002048969268798828,0.0008685588836669922;1522777199.5322917
SUCCESS;2425 1522777209.537401 1522777209.539221 1522777209.539232 1522777209.539387;0.0019750595092773438,0.0008325576782226562;1522777209.5398905
SUCCESS;2426 1522777219.541122 1522777219.545094 1522777219.545113 1522777219.545372;0.004230976104736328,0.0018565654754638672;1522777219.5459096
SUCCESS;2427 1522777229.540877 1522777229.542314 1522777229.542326 1522777229.542573;0.001683950424194336,0.0005949735641479492;1522777229.5431266
SUCCESS;2428 1522777239.545849 1522777239.549018 1522777239.549027 1522777239.549146;0.003287792205810547,0.0015249252319335938;1522777239.5497808
SUCCESS;2429 1522777249.545951 1522777249.547412 1522777249.547421 1522777249.547631;0.0016710758209228516,0.0006254911422729492;1522777249.548306
SUCCESS;2430 1522777259.546416 1522777259.549076 1522777259.549097 1522777259.549566;0.0031290054321289062,0.0010955333709716797;1522777259.5502777
SUCCESS;2431 1522777269.553443 1522777269.554445 1522777269.554452 1522777269.554598;0.001148223876953125,0.0004279613494873047;1522777269.5553045
SUCCESS;2432 1522777279.562252 1522777279.563574 1522777279.563581 1522777279.563717;0.0014579296112060547,0.0005930662155151367;1522777279.564203
SUCCESS;2433 1522777289.56909 1522777289.571226 1522777289.571239 1522777289.571421;0.0023179054260253906,0.0009770393371582031;1522777289.571943
SUCCESS;2434 1522777299.577621 1522777299.579998 1522777299.580019 1522777299.580256;0.0026140213012695312,0.0010700225830078125;1522777299.58076
SUCCESS;2435 1522777309.584541 1522777309.587993 1522777309.588022 1522777309.588473;0.003902912139892578,0.0015003681182861328;1522777309.589109
SUCCESS;2436 1522777319.591892 1522777319.594194 1522777319.594209 1522777319.594415;0.002507925033569336,0.001047968864440918;1522777319.594919
SUCCESS;2437 1522777329.596444 1522777329.59746 1522777329.597466 1522777329.597605;0.0011551380157470703,0.0004385709762573242;1522777329.598108
SUCCESS;2438 1522777339.605689 1522777339.606753 1522777339.60676 1522777339.606871;0.0011749267578125,0.00047659873962402344;1522777339.607354
SUCCESS;2439 1522777349.612779 1522777349.616356 1522777349.616378 1522777349.616588;0.0037870407104492188,0.0016834735870361328;1522777349.617101
SUCCESS;2440 1522777359.618525 1522777359.619538 1522777359.619545 1522777359.619682;0.0011501312255859375,0.0004379749298095703;1522777359.6201768
SUCCESS;2441 1522777369.623335 1522777369.624422 1522777369.624439 1522777369.624743;0.0013911724090576172,0.0003916025161743164;1522777369.625266
SUCCESS;2442 1522777379.624188 1522777379.624912 1522777379.624916 1522777379.62499;0.0007979869842529297,0.00032508373260498047;1522777379.625463
SUCCESS;2443 1522777389.628798 1522777389.629779 1522777389.629786 1522777389.62992;0.0011150836944580078,0.0004235506057739258;1522777389.6303
SUCCESS;2444 1522777399.629852 1522777399.630851 1522777399.630858 1522777399.630993;0.0011339187622070312,0.00043201446533203125;1522777399.631374
SUCCESS;2445 1522777409.63609 1522777409.63689 1522777409.636894 1522777409.636988;0.0008938312530517578,0.0003529787063598633;1522777409.6373463
SUCCESS;2446 1522777419.641311 1522777419.64448 1522777419.644499 1522777419.644671;0.0033409595489501953,0.001498579978942871;1522777419.6450973
SUCCESS;2447 1522777429.646092 1522777429.647152 1522777429.647159 1522777429.647508;0.0014088153839111328,0.00035560131072998047;1522777429.6479392
SUCCESS;2448 1522777439.64873 1522777439.649747 1522777439.649754 1522777439.649894;0.0011568069458007812,0.00043845176696777344;1522777439.6502929
SUCCESS;2449 1522777449.657258 1522777449.658328 1522777449.658335 1522777449.658495;0.001230001449584961,0.00045502185821533203;1522777449.658885
SUCCESS;2450 1522777459.663386 1522777459.666042 1522777459.66606 1522777459.666247;0.0028429031372070312,0.0012345314025878906;1522777459.666655
SUCCESS;2451 1522777469.664599 1522777469.667322 1522777469.667335 1522777469.667507;0.002894878387451172,0.0012755393981933594;1522777469.667955
SUCCESS;2452 1522777479.66452 1522777479.665857 1522777479.665863 1522777479.666;0.0014739036560058594,0.0006000995635986328;1522777479.666409
SUCCESS;2453 1522777489.67199 1522777489.675015 1522777489.675038 1522777489.675351;0.003337860107421875,0.0013561248779296875;1522777489.6758018
SUCCESS;2454 1522777499.673345 1522777499.675954 1522777499.675984 1522777499.676346;0.002971172332763672,0.0011234283447265625;1522777499.6768844
SUCCESS;2455 1522777509.680949 1522777509.682398 1522777509.682405 1522777509.682554;0.0015981197357177734,0.0006500482559204102;1522777509.6830554
SUCCESS;2456 1522777519.690904 1522777519.692481 1522777519.692488 1522777519.692615;0.0017042160034179688,0.0007250308990478516;1522777519.6931095
SUCCESS;2457 1522777529.696189 1522777529.697186 1522777529.697194 1522777529.697319;0.0011219978332519531,0.0004360675811767578;1522777529.697843
SUCCESS;2458 1522777539.704303 1522777539.705294 1522777539.705302 1522777539.70542;0.0011088848114013672,0.00043642520904541016;1522777539.70591
SUCCESS;2459 1522777549.709134 1522777549.710132 1522777549.710139 1522777549.710272;0.001130819320678711,0.0004323720932006836;1522777549.7107644
SUCCESS;2460 1522777559.712981 1522777559.715018 1522777559.71503 1522777559.715293;0.0023000240325927734,0.0008870363235473633;1522777559.7158313
SUCCESS;2461 1522777569.717756 1522777569.718747 1522777569.718753 1522777569.718886;0.001123666763305664,0.0004290342330932617;1522777569.7193794
SUCCESS;2462 1522777579.722939 1522777579.723655 1522777579.723659 1522777579.723744;0.0008008480072021484,0.00031554698944091797;1522777579.7242174
SUCCESS;2463 1522777589.729451 1522777589.730456 1522777589.730463 1522777589.730595;0.0011372566223144531,0.00043654441833496094;1522777589.7309666
SUCCESS;2464 1522777599.734052 1522777599.735212 1522777599.73522 1522777599.735391;0.0013310909271240234,0.0004945993423461914;1522777599.7357774
SUCCESS;2465 1522777609.740772 1522777609.741908 1522777609.741917 1522777609.742106;0.0013251304626464844,0.0004734992980957031;1522777609.7424994
SUCCESS;2466 1522777619.745179 1522777619.746192 1522777619.7462 1522777619.746353;0.0011658668518066406,0.00043010711669921875;1522777619.7467456
SUCCESS;2467 1522777629.746493 1522777629.747591 1522777629.747598 1522777629.747752;0.0012519359588623047,0.00047194957733154297;1522777629.7481627
SUCCESS;2468 1522777639.75191 1522777639.75294 1522777639.752946 1522777639.753074;0.001157999038696289,0.00045096874237060547;1522777639.7534485
SUCCESS;2469 1522777649.758677 1522777649.759658 1522777649.759665 1522777649.759803;0.0011191368103027344,0.0004215240478515625;1522777649.7601767
SUCCESS;2470 1522777659.762662 1522777659.764843 1522777659.764856 1522777659.765171;0.002496004104614258,0.0009330511093139648;1522777659.7655854
SUCCESS;2471 1522777669.771832 1522777669.772867 1522777669.772874 1522777669.773011;0.0011718273162841797,0.00044906139373779297;1522777669.7734904
SUCCESS;2472 1522777679.780204 1522777679.781549 1522777679.781556 1522777679.781682;0.0014710426330566406,0.0006093978881835938;1522777679.7821574
SUCCESS;2473 1522777689.781323 1522777689.782654 1522777689.782662 1522777689.782824;0.001493215560913086,0.0005844831466674805;1522777689.7833035
SUCCESS;2474 1522777699.791268 1522777699.793708 1522777699.793714 1522777699.79383;0.00255584716796875,0.0011620521545410156;1522777699.7943034
SUCCESS;2475 1522777709.798387 1522777709.799593 1522777709.7996 1522777709.799732;0.0013380050659179688,0.0005369186401367188;1522777709.8002114
SUCCESS;2476 1522777719.808353 1522777719.809753 1522777719.80976 1522777719.809893;0.0015327930450439453,0.0006335973739624023;1522777719.8103716
SUCCESS;2477 1522777729.810884 1522777729.811575 1522777729.811579 1522777729.811634;0.0007460117340087891,0.0003179311752319336;1522777729.8121035
SUCCESS;2478 1522777739.818056 1522777739.819321 1522777739.819328 1522777739.819472;0.0014088153839111328,0.0005604028701782227;1522777739.8198447
SUCCESS;2479 1522777749.825148 1522777749.826464 1522777749.826472 1522777749.826632;0.0014758110046386719,0.0005779266357421875;1522777749.8270187
SUCCESS;2480 1522777759.829104 1522777759.8309 1522777759.830913 1522777759.83116;0.002043008804321289,0.0007745027542114258;1522777759.8315802
SUCCESS;2481 1522777769.831189 1522777769.833996 1522777769.834013 1522777769.834185;0.0029790401458740234,0.0013176202774047852;1522777769.834591
SUCCESS;2482 1522777779.840852 1522777779.842015 1522777779.842022 1522777779.842164;0.0013051033020019531,0.0005104541778564453;1522777779.8425388
SUCCESS;2483 1522777789.850321 1522777789.852239 1522777789.852252 1522777789.852534;0.002199888229370117,0.0008178949356079102;1522777789.8529592
SUCCESS;2484 1522777799.857616 1522777799.860524 1522777799.860541 1522777799.860725;0.0030918121337890625,0.0013620853424072266;1522777799.8611407
SUCCESS;2485 1522777809.858375 1522777809.859952 1522777809.859982 1522777809.860422;0.002016782760620117,0.0005685091018676758;1522777809.8608909
SUCCESS;2486 1522777819.859964 1522777819.862631 1522777819.862648 1522777819.86289;0.0029091835021972656,0.0012125968933105469;1522777819.8634884
SUCCESS;2487 1522777829.86983 1522777829.872874 1522777829.872901 1522777829.873306;0.0034492015838623047,0.0013195276260375977;1522777829.8739533
SUCCESS;2488 1522777839.875258 1522777839.878115 1522777839.878137 1522777839.878365;0.003084897994995117,0.0013145208358764648;1522777839.8790026
SUCCESS;2489 1522777849.876938 1522777849.878762 1522777849.878778 1522777849.878993;0.0020389556884765625,0.0008044242858886719;1522777849.8800495
SUCCESS;2490 1522777859.882218 1522777859.883595 1522777859.883611 1522777859.883892;0.0016582012176513672,0.0005480051040649414;1522777859.8844955
SUCCESS;2491 1522777869.890829 1522777869.891872 1522777869.89188 1522777869.892124;0.0012867450714111328,0.00039947032928466797;1522777869.892809
SUCCESS;2492 1522777879.897263 1522777879.898724 1522777879.898733 1522777879.89888;0.001608133316040039,0.0006569623947143555;1522777879.8993545
SUCCESS;2493 1522777889.903833 1522777889.906196 1522777889.90622 1522777889.906622;0.002765178680419922,0.0009806156158447266;1522777889.9071264
SUCCESS;2494 1522777899.912707 1522777899.914104 1522777899.914111 1522777899.914243;0.0015289783477783203,0.0006324052810668945;1522777899.9146986
SUCCESS;2495 1522777909.917757 1522777909.919048 1522777909.919057 1522777909.919228;0.0014622211456298828,0.0005599260330200195;1522777909.9196863
SUCCESS;2496 1522777919.921617 1522777919.925115 1522777919.92513 1522777919.925373;0.0037412643432617188,0.0016274452209472656;1522777919.9259152
SUCCESS;2497 1522777929.923544 1522777929.925171 1522777929.925179 1522777929.925334;0.0017819404602050781,0.0007359981536865234;1522777929.9258013
SUCCESS;2498 1522777939.929179 1522777939.930197 1522777939.930204 1522777939.930351;0.001165151596069336,0.0004354715347290039;1522777939.9308133
SUCCESS;2499 1522777949.932321 1522777949.934059 1522777949.934082 1522777949.934382;0.0020377635955810547,0.0007189512252807617;1522777949.9349294
SUCCESS;2500 1522777959.940767 1522777959.94181 1522777959.941817 1522777959.941927;0.0011527538299560547,0.00046646595001220703;1522777959.9424167
SUCCESS;2501 1522777969.947014 1522777969.949787 1522777969.949805 1522777969.95001;0.0029778480529785156,0.001283884048461914;1522777969.9505763
SUCCESS;2502 1522777979.947917 1522777979.949848 1522777979.949875 1522777979.950051;0.002106904983520508,0.0008774995803833008;1522777979.9505835
SUCCESS;2503 1522777989.957286 1522777989.958617 1522777989.958625 1522777989.958775;0.0014810562133789062,0.0005905628204345703;1522777989.9592977
SUCCESS;2504 1522777999.965061 1522777999.966069 1522777999.966076 1522777999.966208;0.0011401176452636719,0.0004379749298095703;1522777999.9667306
SUCCESS;2505 1522778009.97211 1522778009.972921 1522778009.972927 1522778009.973017;0.0009007453918457031,0.0003604888916015625;1522778009.973494
SUCCESS;2506 1522778019.972348 1522778019.975851 1522778019.975867 1522778019.976051;0.003687143325805664,0.0016595125198364258;1522778019.9764795
SUCCESS;2507 1522778029.982066 1522778029.983517 1522778029.98353 1522778029.983787;0.0017080307006835938,0.0005970001220703125;1522778029.9842346
SUCCESS;2508 1522778039.99092 1522778039.992234 1522778039.992246 1522778039.992446;0.0015139579772949219,0.00055694580078125;1522778039.9928956
SUCCESS;2509 1522778049.995105 1522778049.996649 1522778049.996657 1522778049.996795;0.0016820430755615234,0.000702977180480957;1522778049.9972146
SUCCESS;2510 1522778060.000039 1522778060.002793 1522778060.002813 1522778060.003017;0.0029578208923339844,0.0012750625610351562;1522778060.0034726
SUCCESS;2511 1522778070.007212 1522778070.008515 1522778070.008532 1522778070.008876;0.0016469955444335938,0.0004794597625732422;1522778070.0093465
SUCCESS;2512 1522778080.014484 1522778080.016673 1522778080.016693 1522778080.016895;0.0023910999298095703,0.0009936094284057617;1522778080.0173435
SUCCESS;2513 1522778090.02341 1522778090.024387 1522778090.024394 1522778090.024545;0.0011277198791503906,0.00041294097900390625;1522778090.0249624
SUCCESS;2514 1522778100.030277 1522778100.031295 1522778100.031302 1522778100.031435;0.0011510848999023438,0.0004425048828125;1522778100.031905
SUCCESS;2515 1522778110.037223 1522778110.040166 1522778110.040185 1522778110.040374;0.003131866455078125,0.0013768672943115234;1522778110.040878
SUCCESS;2516 1522778120.044362 1522778120.046039 1522778120.046046 1522778120.046158;0.001789093017578125,0.0007824897766113281;1522778120.046643
SUCCESS;2517 1522778130.04521 1522778130.046258 1522778130.046266 1522778130.046416;0.0011980533599853516,0.00044906139373779297;1522778130.046912
SUCCESS;2518 1522778140.047933 1522778140.05091 1522778140.050927 1522778140.051131;0.003180980682373047,0.001386404037475586;1522778140.0516539
SUCCESS;2519 1522778150.057406 1522778150.059278 1522778150.059291 1522778150.059555;0.00213623046875,0.0008039474487304688;1522778150.0600579
SUCCESS;2520 1522778160.064553 1522778160.066997 1522778160.067017 1522778160.067298;0.002724885940551758,0.0010815858840942383;1522778160.067802
SUCCESS;2521 1522778170.066055 1522778170.068975 1522778170.068997 1522778170.069293;0.0032160282135009766,0.0013118982315063477;1522778170.069812
SUCCESS;2522 1522778180.073955 1522778180.075036 1522778180.075045 1522778180.075289;0.0013248920440673828,0.00041854381561279297;1522778180.0758154
SUCCESS;2523 1522778190.081209 1522778190.082426 1522778190.082434 1522778190.082613;0.00139617919921875,0.0005190372467041016;1522778190.0831332
SUCCESS;2524 1522778200.091426 1522778200.094506 1522778200.094528 1522778200.094735;0.003287076950073242,0.0014365911483764648;1522778200.095286
SUCCESS;2525 1522778210.098332 1522778210.099374 1522778210.099383 1522778210.09951;0.001168966293334961,0.0004576444625854492;1522778210.100016
SUCCESS;2526 1522778220.107565 1522778220.109755 1522778220.10978 1522778220.110092;0.002501964569091797,0.0009391307830810547;1522778220.1106539
SUCCESS;2527 1522778230.112445 1522778230.113444 1522778230.113451 1522778230.113682;0.001230001449584961,0.0003839731216430664;1522778230.1142387
SUCCESS;2528 1522778240.120327 1522778240.122761 1522778240.122783 1522778240.123048;0.002699136734008789,0.001084446907043457;1522778240.1236057
SUCCESS;2529 1522778250.129292 1522778250.131215 1522778250.131223 1522778250.131371;0.0020711421966552734,0.0008875131607055664;1522778250.1319075
SUCCESS;2530 1522778260.131346 1522778260.133077 1522778260.133084 1522778260.133206;0.0018527507781982422,0.0008045434951782227;1522778260.1337185
SUCCESS;2531 1522778270.140886 1522778270.141867 1522778270.141874 1522778270.141994;0.001100778579711914,0.0004304647445678711;1522778270.1425104
SUCCESS;2532 1522778280.145476 1522778280.14977 1522778280.149782 1522778280.149981;0.004492998123168945,0.002047419548034668;1522778280.1504765
SUCCESS;2533 1522778290.146956 1522778290.147953 1522778290.147959 1522778290.148048;0.0010859966278076172,0.0004540681838989258;1522778290.1485343
SUCCESS;2534 1522778300.150856 1522778300.153869 1522778300.153892 1522778300.154112;0.0032329559326171875,0.0013964176177978516;1522778300.1546721
SUCCESS;2535 1522778310.158446 1522778310.159452 1522778310.159459 1522778310.159592;0.0011386871337890625,0.00043654441833496094;1522778310.1601
SUCCESS;2536 1522778320.161805 1522778320.162778 1522778320.162785 1522778320.162924;0.0011119842529296875,0.0004169940948486328;1522778320.163434
SUCCESS;2537 1522778330.169605 1522778330.170912 1522778330.17092 1522778330.171075;0.0014622211456298828,0.0005759000778198242;1522778330.1716013
SUCCESS;2538 1522778340.177741 1522778340.178736 1522778340.178742 1522778340.17888;0.001132965087890625,0.0004284381866455078;1522778340.1793919
SUCCESS;2539 1522778350.185518 1522778350.187813 1522778350.187822 1522778350.187959;0.0024318695068359375,0.0010790824890136719;1522778350.1884742
SUCCESS;2540 1522778360.190907 1522778360.191894 1522778360.191901 1522778360.192027;0.0011131763458251953,0.0004304647445678711;1522778360.1925402
SUCCESS;2541 1522778370.197315 1522778370.199535 1522778370.199543 1522778370.199668;0.002344846725463867,0.0010474920272827148;1522778370.200182
SUCCESS;2542 1522778380.201167 1522778380.204161 1522778380.204181 1522778380.204398;0.003210783004760742,0.0013884305953979492;1522778380.204907
SUCCESS;2543 1522778390.207238 1522778390.209274 1522778390.209298 1522778390.209817;0.0025551319122314453,0.0007585287094116211;1522778390.210351
SUCCESS;2544 1522778400.216476 1522778400.217604 1522778400.217611 1522778400.217732;0.0012488365173339844,0.0005035400390625;1522778400.218215
SUCCESS;2545 1522778410.225517 1522778410.226813 1522778410.22682 1522778410.22696;0.001435995101928711,0.0005780458450317383;1522778410.2274475
SUCCESS;2546 1522778420.234006 1522778420.234992 1522778420.234998 1522778420.235131;0.0011191368103027344,0.0004265308380126953;1522778420.2356176
SUCCESS;2547 1522778430.241202 1522778430.24349 1522778430.243508 1522778430.24372;0.002499818801879883,0.0010379552841186523;1522778430.2442584
